timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2025/07/17 15:31:41.102, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:31:41.102, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:31:42.102, 0 %, 0 %, 3735 MiB, 46068 MiB, 63, 101.06 W
2025/07/17 15:31:42.102, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:31:42.102, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.88 W
2025/07/17 15:31:43.102, 0 %, 0 %, 3735 MiB, 46068 MiB, 63, 100.82 W
2025/07/17 15:31:43.102, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:31:43.102, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.00 W
2025/07/17 15:31:44.102, 0 %, 0 %, 3735 MiB, 46068 MiB, 63, 100.82 W
2025/07/17 15:31:44.102, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:31:44.102, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.00 W
2025/07/17 15:31:45.103, 0 %, 0 %, 3735 MiB, 46068 MiB, 63, 100.70 W
2025/07/17 15:31:45.103, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:31:45.103, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.05 W
2025/07/17 15:31:46.103, 0 %, 0 %, 3735 MiB, 46068 MiB, 63, 100.70 W
2025/07/17 15:31:46.103, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.84 W
2025/07/17 15:31:46.103, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.05 W
2025/07/17 15:31:47.103, 0 %, 0 %, 3735 MiB, 46068 MiB, 63, 100.82 W
2025/07/17 15:31:47.103, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.84 W
2025/07/17 15:31:47.103, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.00 W
2025/07/17 15:31:48.103, 0 %, 0 %, 3735 MiB, 46068 MiB, 63, 101.06 W
2025/07/17 15:31:48.103, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.82 W
2025/07/17 15:31:48.103, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.99 W
2025/07/17 15:31:49.104, 0 %, 0 %, 3735 MiB, 46068 MiB, 63, 101.03 W
2025/07/17 15:31:49.104, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.82 W
2025/07/17 15:31:49.104, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.99 W
2025/07/17 15:31:50.104, 0 %, 0 %, 3735 MiB, 46068 MiB, 63, 100.79 W
2025/07/17 15:31:50.104, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.84 W
2025/07/17 15:31:50.104, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.01 W
2025/07/17 15:31:51.104, 0 %, 0 %, 3735 MiB, 46068 MiB, 63, 100.82 W
2025/07/17 15:31:51.104, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.85 W
2025/07/17 15:31:51.104, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.90 W
2025/07/17 15:31:52.104, 0 %, 0 %, 3735 MiB, 46068 MiB, 63, 100.70 W
2025/07/17 15:31:52.104, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.85 W
2025/07/17 15:31:52.104, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.95 W
2025/07/17 15:31:53.105, 0 %, 0 %, 3735 MiB, 46068 MiB, 63, 100.70 W
2025/07/17 15:31:53.105, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.84 W
2025/07/17 15:31:53.105, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.06 W
2025/07/17 15:31:54.105, 0 %, 0 %, 3735 MiB, 46068 MiB, 63, 100.82 W
2025/07/17 15:31:54.105, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.84 W
2025/07/17 15:31:54.105, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.01 W
2025/07/17 15:31:55.105, 0 %, 0 %, 3735 MiB, 46068 MiB, 63, 100.70 W
2025/07/17 15:31:55.105, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.85 W
2025/07/17 15:31:55.105, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.02 W
2025/07/17 15:31:56.105, 0 %, 0 %, 3735 MiB, 46068 MiB, 63, 100.70 W
2025/07/17 15:31:56.105, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.85 W
2025/07/17 15:31:56.105, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.07 W
2025/07/17 15:31:57.105, 0 %, 0 %, 3735 MiB, 46068 MiB, 63, 100.82 W
2025/07/17 15:31:57.106, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.84 W
2025/07/17 15:31:57.106, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.11 W
2025/07/17 15:31:58.106, 0 %, 0 %, 3735 MiB, 46068 MiB, 63, 100.82 W
2025/07/17 15:31:58.106, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:31:58.106, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.10 W
2025/07/17 15:31:59.106, 0 %, 0 %, 3735 MiB, 46068 MiB, 63, 100.70 W
2025/07/17 15:31:59.106, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:31:59.106, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.11 W
2025/07/17 15:32:00.106, 0 %, 0 %, 3735 MiB, 46068 MiB, 63, 100.70 W
2025/07/17 15:32:00.106, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:32:00.106, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.95 W
2025/07/17 15:32:01.106, 0 %, 0 %, 3735 MiB, 46068 MiB, 63, 100.70 W
2025/07/17 15:32:01.107, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:32:01.107, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.89 W
2025/07/17 15:32:02.107, 0 %, 0 %, 3735 MiB, 46068 MiB, 63, 100.82 W
2025/07/17 15:32:02.107, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:32:02.107, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.05 W
2025/07/17 15:32:03.107, 0 %, 0 %, 3735 MiB, 46068 MiB, 63, 100.94 W
2025/07/17 15:32:03.107, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:32:03.107, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.06 W
2025/07/17 15:32:04.107, 0 %, 0 %, 3735 MiB, 46068 MiB, 63, 100.82 W
2025/07/17 15:32:04.107, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:32:04.107, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.01 W
2025/07/17 15:32:05.107, 0 %, 0 %, 3735 MiB, 46068 MiB, 63, 100.82 W
2025/07/17 15:32:05.108, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:32:05.108, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.05 W
