timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2025/07/17 15:14:27.316, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:14:27.316, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:14:28.316, 0 %, 0 %, 5703 MiB, 46068 MiB, 63, 99.48 W
2025/07/17 15:14:28.316, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:14:28.316, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:14:29.316, 0 %, 0 %, 5703 MiB, 46068 MiB, 63, 99.36 W
2025/07/17 15:14:29.317, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:14:29.317, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.88 W
2025/07/17 15:14:30.317, 0 %, 0 %, 5703 MiB, 46068 MiB, 63, 99.48 W
2025/07/17 15:14:30.317, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:14:30.317, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.88 W
2025/07/17 15:14:31.317, 0 %, 0 %, 5703 MiB, 46068 MiB, 63, 99.60 W
2025/07/17 15:14:31.317, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:14:31.317, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:14:32.317, 0 %, 0 %, 5703 MiB, 46068 MiB, 63, 99.72 W
2025/07/17 15:14:32.317, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:14:32.317, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:14:33.318, 0 %, 0 %, 5703 MiB, 46068 MiB, 63, 99.85 W
2025/07/17 15:14:33.318, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:14:33.318, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:14:34.318, 0 %, 0 %, 5703 MiB, 46068 MiB, 63, 99.72 W
2025/07/17 15:14:34.318, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:14:34.318, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:14:35.318, 0 %, 0 %, 5703 MiB, 46068 MiB, 63, 99.48 W
2025/07/17 15:14:35.318, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:14:35.318, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:14:36.318, 0 %, 0 %, 5703 MiB, 46068 MiB, 63, 99.36 W
2025/07/17 15:14:36.319, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:14:36.319, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:14:37.319, 0 %, 0 %, 5703 MiB, 46068 MiB, 63, 99.48 W
2025/07/17 15:14:37.319, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:14:37.319, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:14:38.319, 0 %, 0 %, 5703 MiB, 46068 MiB, 63, 99.85 W
2025/07/17 15:14:38.319, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:14:38.319, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:14:39.319, 0 %, 0 %, 5703 MiB, 46068 MiB, 63, 99.97 W
2025/07/17 15:14:39.319, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:14:39.320, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:14:40.320, 0 %, 0 %, 5703 MiB, 46068 MiB, 63, 99.73 W
2025/07/17 15:14:40.320, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:14:40.320, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:14:41.320, 0 %, 0 %, 5703 MiB, 46068 MiB, 63, 99.48 W
2025/07/17 15:14:41.320, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:14:41.320, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:14:42.320, 0 %, 0 %, 5703 MiB, 46068 MiB, 63, 99.36 W
2025/07/17 15:14:42.320, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:14:42.320, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.77 W
2025/07/17 15:14:43.320, 0 %, 0 %, 5703 MiB, 46068 MiB, 63, 99.36 W
2025/07/17 15:14:43.321, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:14:43.321, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.77 W
2025/07/17 15:14:44.321, 0 %, 0 %, 5703 MiB, 46068 MiB, 63, 99.39 W
2025/07/17 15:14:44.321, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:14:44.321, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:14:45.321, 0 %, 0 %, 5703 MiB, 46068 MiB, 63, 99.63 W
2025/07/17 15:14:45.321, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:14:45.321, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:14:46.321, 0 %, 0 %, 5703 MiB, 46068 MiB, 63, 99.84 W
2025/07/17 15:14:46.322, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:14:46.322, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:14:47.322, 0 %, 0 %, 5703 MiB, 46068 MiB, 63, 99.72 W
2025/07/17 15:14:47.322, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:14:47.322, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:14:48.322, 0 %, 0 %, 5703 MiB, 46068 MiB, 63, 99.48 W
2025/07/17 15:14:48.322, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:14:48.322, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:14:49.322, 0 %, 0 %, 5703 MiB, 46068 MiB, 63, 99.36 W
2025/07/17 15:14:49.322, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:14:49.322, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
