timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2025/07/17 15:25:11.167, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.88 W
2025/07/17 15:25:12.167, 8 %, 1 %, 5799 MiB, 46068 MiB, 63, 107.12 W
2025/07/17 15:25:12.167, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:25:12.167, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.88 W
2025/07/17 15:25:13.167, 15 %, 2 %, 5799 MiB, 46068 MiB, 63, 104.31 W
2025/07/17 15:25:13.167, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:25:13.167, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.88 W
2025/07/17 15:25:14.167, 8 %, 1 %, 5799 MiB, 46068 MiB, 63, 104.59 W
2025/07/17 15:25:14.167, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:25:14.167, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.88 W
2025/07/17 15:25:15.168, 4 %, 1 %, 5799 MiB, 46068 MiB, 63, 102.75 W
2025/07/17 15:25:15.168, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:25:15.168, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:25:16.168, 0 %, 0 %, 5799 MiB, 46068 MiB, 63, 102.90 W
2025/07/17 15:25:16.168, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:25:16.168, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:25:17.168, 0 %, 0 %, 5799 MiB, 46068 MiB, 63, 101.76 W
2025/07/17 15:25:17.168, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:25:17.168, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:25:18.168, 0 %, 0 %, 5799 MiB, 46068 MiB, 63, 103.86 W
2025/07/17 15:25:18.168, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:25:18.168, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:25:19.169, 4 %, 1 %, 5799 MiB, 46068 MiB, 63, 104.68 W
2025/07/17 15:25:19.169, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:25:19.169, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:25:20.169, 4 %, 1 %, 5799 MiB, 46068 MiB, 63, 102.80 W
2025/07/17 15:25:20.169, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:25:20.169, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
